Ch1 Amplitude,Ch2 Amplitude,Cluster
6564.90039,4625.67725,4
6565.084,4961.274,4
6565.822,4545.73926,4
6566.33057,4761.48975,4
6566.496,4824.9,4
6566.55225,4794.325,4
6566.573,4675.7666,4
6566.69775,4648.679,4
6567.149,4488.96973,4
6568.34863,4740.8623,4
6569.41943,4504.62354,4
6570.499,4739.474,4
6570.585,5048.13,4
6570.84,4950.077,4
6572.21143,4759.435,4
6572.73975,4522.32275,4
6572.77246,4744.96826,4
6572.833,4792.288,4
6573.059,4619.407,4
6573.2,4617.46875,4
6573.3457,5024.56055,4
6573.45752,4713.58057,4
6573.587,4889.703,4
6574.042,4644.857,4
6575.22949,4787.979,4
6575.77051,4664.977,4
6576.808,4852.375,4
6576.885,4860.267,4
6577.147,4809.691,4
6578.99268,4738.48,4
6579.13867,4819.12549,4
6579.437,4734.92041,4
6579.545,4619.90869,4
6579.89355,4606.209,4
6580.825,4679.0957,4
6581.058,4607.709,4
6581.16,4519.52051,4
6581.552,4874.05566,4
6581.64941,4640.585,4
6581.742,4720.95166,4
6582.953,4952.24463,4
6583.053,4565.42236,4
6583.293,4761.48047,4
6583.839,4873.23633,4
6583.846,4750.21631,4
6584.16455,4606.69141,4
6584.321,4720.258,4
6584.737,4926.998,4
6585.001,4618.48828,4
6585.253,4671.245,4
6585.86133,4713.26465,4
6586.57959,4887.383,4
6586.802,4884.3,4
6587.789,4789.715,4
6588.04834,4784.63672,4
6588.91064,4621.57959,4
6589.73145,4757.577,4
6589.793,4711.31934,4
6591.377,4757.33936,4
6591.492,4861.149,4
6591.96973,4621.10449,4
6592.93652,4604.34766,4
6593.347,4714.198,4
6595.32275,4892.688,4
6595.41357,4710.272,4
6595.474,4745.02051,4
6595.63965,4733.57031,4
6596.898,4928.953,4
6597.662,4891.62939,4
6597.751,4766.67871,4
6598.35938,4910.5,4
6598.42773,4982.046,4
6598.454,4598.42432,4
6598.62646,4804.359,4
6598.96631,4632.059,4
6599.08447,4911.82275,4
6599.41455,4989.398,4
6600.366,4763.113,4
6601.149,4729.272,4
6601.405,5075.62646,4
6602.036,4670.6,4
6603.382,4761.00146,4
6603.47,4595.254,4
6603.83936,4827.4917,4
6603.922,4691.88037,4
6603.96631,4749.88672,4
6604.068,4631.04248,4
6604.06934,4907.527,4
6604.50635,4679.7,4
6604.537,4826.79346,4
6604.637,4491.911,4
6604.79639,4537.74951,4
6605.093,4781.32568,4
6605.92871,4799.898,4
6607.00537,4777.64941,4
6608.612,4607.823,4
6608.97559,4754.83643,4
6609.152,4821.51953,4
6609.744,4662.946,4
6609.97754,4651.82227,4
6610.433,4870.07568,4
6611.42432,4798.037,4
6611.51074,4778.89746,4
6612.232,4868.933,4
6613.464,4889.99365,4
6613.75635,4761.972,4
6613.7915,4693.91943,4
6614.46143,4643.804,4
6614.6123,4623.45166,4
6614.614,4709.622,4
6615.389,4628.08838,4
6615.521,4814.00244,4
6615.623,4951.92432,4
6615.63232,4782.53369,4
6616.87158,4632.28662,4
6617.008,4741.28467,4
6617.044,4721.29443,4
6617.623,4838.14453,4
6618.70654,4718.60254,4
6619.24756,4692.13135,4
6619.56641,4746.73828,4
6619.863,4581.219,4
6620.30029,4967.588,4
6620.454,4875.4043,4
6620.54443,4588.03467,4
6620.963,4737.608,4
6621.39453,4971.78174,4
6622.58447,4879.555,4
6622.60254,4689.658,4
6622.7666,4873.042,4
6622.86963,4569.585,4
6623.051,4740.48633,4
6623.122,4814.602,4
6623.39355,4942.709,4
6626.786,4552.679,4
6627.56445,4689.45947,4
6627.78662,4873.669,4
6627.83447,4630.895,4
6628.58057,4803.64746,4
6629.054,4683.39551,4
6629.06348,4543.31445,4
6630.54736,4746.61475,4
6631.139,4545.17725,4
6634.035,4896.614,4
6634.04053,4558.713,4
6634.323,4887.562,4
6634.55371,4713.22461,4
6635.844,4768.40674,4
6636.52051,4759.92139,4
6636.91943,4638.403,4
6636.947,4872.01855,4
6637.17432,4821.17773,4
6637.40234,4901.34668,4
6638.046,4919.73242,4
6638.8667,4905.093,4
6638.88232,4712.02051,4
6640.21143,4769.04053,4
6640.504,4730.49756,4
6640.637,4583.466,4
6641.026,4779.551,4
6641.51855,4964.25928,4
6641.611,4822.144,4
6641.94336,4855.75146,4
6642.1377,4808.3335,4
6642.149,4720.07373,4
6642.19873,4689.59033,4
6643.04639,4600.284,4
6643.42529,4707.49072,4
6643.888,4818.53564,4
6644.13672,4778.77051,4
6645.301,7325.76,4
6645.362,4997.782,4
6645.67871,4730.36865,4
6645.915,4890.9917,4
6646.214,4826.451,4
6646.73926,4835.97,4
6647.398,4712.633,4
6648.41846,4644.15967,4
6648.66553,4762.07666,4
6648.747,4754.936,4
6649.04248,4728.09131,4
6649.068,4720.62451,4
6649.4834,4859.88037,4
6649.93945,4781.10156,4
6650.32275,4782.016,4
6651.41455,4920.41943,4
6651.7876,4600.76855,4
6652.258,4882.2627,4
6652.51074,4796.012,4
6652.73047,4759.345,4
6652.872,4640.932,4
6653.21,4630.35645,4
6653.57471,4719.252,4
6653.78027,4704.799,4
6653.89453,4624.032,4
6655.82471,4842.617,4
6655.86768,4936.76465,4
6656.411,4787.871,4
6656.544,4709.50439,4
6656.606,4908.496,4
6656.61475,4845.78955,4
6656.879,4680.861,4
6656.997,4818.455,4
6657.1167,4861.59229,4
6657.88135,4831.04053,4
6658.59668,4831.3833,4
6658.62842,4716.573,4
6658.9126,4763.528,4
6659.289,4805.419,4
6659.37,4783.201,4
6659.64063,4697.287,4
6660.37744,4689.475,4
6660.472,4800.18848,4
6660.814,4678.45752,4
6661.66064,4785.58936,4
6662.361,4767.39941,4
6662.499,4706.374,4
6662.787,4686.121,4
6663.37158,4779.53467,4
6664.05469,4625.73,4
6664.78467,4653.02344,4
6664.972,4695.385,4
6665.28564,4700.018,4
6665.43652,4671.769,4
6665.56348,4910.814,4
6666.06934,4701.25146,4
6666.309,4818.282,4
6666.501,4767.78662,4
6666.514,4864.475,4
6667.47168,4871.373,4
6667.62939,4785.45264,4
6667.65039,4916.51074,4
6668.34863,4591.64551,4
6668.37744,4680.819,4
6668.698,4687.52637,4
6668.79834,4843.69971,4
6669.304,4679.55029,4
6669.397,4846.833,4
6669.42725,4787.473,4
6669.80273,4613.44043,4
6669.92432,4877.04932,4
6670.64746,4625.796,4
6670.89,4729.991,4
6671.09326,4749.23145,4
6671.5293,4788.07373,4
6672.245,4868.07227,4
6672.64648,4769.802,4
6672.68,5011.077,4
6673.00635,4844.985,4
6673.12256,4902.93164,4
6673.213,4626.80127,4
6673.455,4823.606,4
6674.19727,4824.58154,4
6675.30225,4653.41064,4
6675.324,4874.6626,4
6675.359,4842.84473,4
6676.24,4878.158,4
6678.8374,4650.892,4
6679.05273,4606.142,4
6679.084,4686.19727,4
6679.4043,4951.76025,4
6679.49756,4686.64551,4
6679.877,4718.10645,4
6680.08252,4725.191,4
6680.80762,4928.515,4
6681.141,4996.03,4
6681.21143,4941.407,4
6681.806,4856.623,4
6682.40674,4765.17627,4
6682.5083,4989.034,4
6683.009,4788.67334,4
6683.526,4768.071,4
6683.552,4933.03125,4
6684.08643,4789.701,4
6684.357,4574.0127,4
6685.19531,4822.95361,4
6685.66846,4670.354,4
6686.1123,4688.2207,4
6687.152,4827.78,4
6687.723,4734.5874,4
6688.83643,4638.042,4
6689.292,4599.948,4
6689.61426,4769.776,4
6689.67969,4847.21826,4
6690.25732,4670.047,4
6690.573,4774.90869,4
6691.40771,4840.659,4
6691.771,4703.85059,4
6692.77344,4666.94434,4
6692.84668,4690.94336,4
6693.15771,4833.594,4
6693.506,4876.088,4
6694.084,4812.239,4
6694.228,4502.95557,4
6695.57,4619.92432,4
6697.167,4539.03027,4
6697.23828,4767.799,4
6697.334,5028.80566,4
6697.34766,4808.684,4
6697.368,4765.21143,4
6698.47,4920.809,4
6698.58838,4706.703,4
6698.632,4751.54248,4
6698.951,4778.24268,4
6700.08936,4785.76953,4
6700.673,4649.84766,4
6700.736,4754.72,4
6700.78857,4836.67139,4
6701.378,4611.305,4
6701.91357,4701.26465,4
6702.088,4826.719,4
6702.693,4901.32666,4
6703.16162,4920.421,4
6703.851,4783.07568,4
6704.4707,4849.79443,4
6704.96631,4609.451,4
6705.28467,4745.68457,4
6705.73828,4668.222,4
6706.72,4782.862,4
6707.1,4817.98438,4
6707.59131,5057.88672,4
6707.71143,4768.857,4
6707.82129,4868.7085,4
6708.159,4686.013,4
6708.3667,4689.511,4
6708.60449,5054.26465,4
6708.9,4688.85352,4
6708.968,4729.415,4
6709.327,4723.359,4
6709.37549,4805.107,4
6709.38867,4844.21875,4
6709.48535,4598.97559,4
6709.76074,5141.33838,4
6710.06836,4828.53564,4
6710.52539,4857.738,4
6710.65967,4699.8916,4
6712.287,4913.611,4
6712.86426,4781.393,4
6713.30225,4768.94727,4
6714.775,4913.75635,4
6715.14063,4798.04248,4
6715.34668,4936.324,4
6715.395,4637.256,4
6716.08936,4581.06641,4
6716.27441,4643.473,4
6716.52246,4795.999,4
6716.87354,4936.79346,4
6717.03467,4713.371,4
6717.492,4745.993,4
6717.979,4530.71826,4
6718.171,4773.178,4
6718.43457,4831.36035,4
6718.85449,4715.824,4
6718.87158,4993.71,4
6719.50635,4660.227,4
6719.562,4777.798,4
6719.835,4920.934,4
6719.91846,4815.484,4
6720.15869,4720.834,4
6721.35059,4428.703,4
6722.347,4798.57275,4
6722.41357,4893.20752,4
6723.18,4894.19,4
6723.262,4801.78027,4
6723.31738,4737.27344,4
6723.37354,4815.941,4
6723.68848,4814.471,4
6724.70166,4675.78662,4
6724.823,4723.82,4
6724.862,4957.96533,4
6724.88232,4889.475,4
6725.134,4871.14453,4
6725.67041,4825.18164,4
6726.557,4554.218,4
6726.886,4722.86865,4
6726.94873,4895.25635,4
6727.103,4911.181,4
6728.117,4851.628,4
6728.233,5061.284,4
6728.43,4962.387,4
6728.44,4696.30273,4
6728.603,4956.207,4
6728.62451,5027.71631,4
6728.95459,4874.27637,4
6730.11475,4632.914,4
6730.3667,4770.346,4
6730.688,4896.61328,4
6730.833,5060.451,4
6731.16357,4822.61475,4
6731.436,4733.54736,4
6731.761,4849.348,4
6731.936,4991.34131,4
6732.188,4677.443,4
6732.336,4526.373,4
6733.346,4523.09668,4
6733.432,4704.62744,4
6734.12842,5065.891,4
6734.361,4952.256,4
6734.99561,4689.713,4
6735.461,4613.028,4
6735.556,4714.836,4
6736.25537,4634.452,4
6737.604,4887.05225,4
6737.765,4675.14648,4
6737.94775,4713.33545,4
6738.049,4921.28369,4
6738.408,4917.83,4
6738.5415,4476.848,4
6738.55762,4885.169,4
6738.61865,4765.761,4
6739.31543,5057.106,4
6739.551,4937.783,4
6739.59863,4670.67236,4
6739.825,4818.403,4
6740.2207,5003.2583,4
6740.257,4949.731,4
6740.463,4903.46338,4
6740.67627,4718.795,4
6740.73535,4861.20947,4
6740.85449,4821.10449,4
6741.06543,5013.222,4
6741.099,4922.24756,4
6741.428,4982.805,4
6741.63037,4709.521,4
6742.343,4471.946,4
6742.586,4805.16748,4
6743.452,4946.045,4
6743.512,4689.15674,4
6743.545,4938.98438,4
6744.88,4736.70264,4
6746.355,4777.99561,4
6747.40967,4831.36963,4
6748.104,4895.25244,4
6748.243,4725.054,4
6748.83545,4875.016,4
6748.953,4846.59668,4
6750.03467,5035.011,4
6751.46729,5012.28467,4
6751.47,4797.8623,4
6751.86572,4693.32764,4
6751.899,4628.213,4
6753.026,4691.55127,4
6753.336,4732.71631,4
6753.52539,4872.88525,4
6753.74268,4842.71436,4
6753.863,4977.82129,4
6754.072,4822.304,4
6754.66,4779.5415,4
6755.24,5023.464,4
6755.513,4673.02637,4
6755.94,5052.32275,4
6756.057,4981.487,4
6756.14258,4854.829,4
6756.26758,4992.55029,4
6756.3877,4925.69775,4
6756.434,4797.73,4
6756.61,4663.36768,4
6756.707,4861.441,4
6757.076,4816.73633,4
6758.105,4846.099,4
6758.46533,4744.84,4
6758.89063,4984.466,4
6759.6543,4629.93945,4
6760.256,4938.60449,4
6760.545,4691.137,4
6761.36572,4828.891,4
6761.477,4909.17334,4
6761.61,4798.955,4
6762.26074,4947.957,4
6763.18164,4861.38135,4
6764.247,4844.2793,4
6764.45654,4948.91162,4
6764.6084,4787.215,4
6765.09229,4940.85352,4
6766.44629,4776.7207,4
6766.885,4874.519,4
6767.01172,4907.758,4
6767.078,4849.57373,4
6767.30469,4741.73828,4
6767.62646,4696.12354,4
6768.29736,4594.09766,4
6769.07373,4853.64551,4
6769.28027,4875.18,4
6769.372,4833.198,4
6769.44971,4878.317,4
6769.69775,4623.40674,4
6770.17725,4892.129,4
6770.272,4889.39,4
6770.64648,4798.64258,4
6770.702,5125.426,4
6770.769,5000.369,4
6772.09033,4967.16455,4
6772.23535,4766.75635,4
6772.817,4592.77,4
6774.147,4823.18848,4
6774.22852,4649.89,4
6774.22949,4917.187,4
6775.067,4911.374,4
6775.153,4888.9165,4
6775.75928,4816.504,4
6775.94238,4959.487,4
6776.39844,4881.10449,4
6776.64941,4988.333,4
6776.90137,4699.29443,4
6776.982,4833.184,4
6777.958,4942.651,4
6778.217,4909.076,4
6778.5293,5123.226,4
6778.91357,4854.232,4
6779.326,4811.141,4
6779.329,4862.706,4
6779.406,4944.48975,4
6779.6,4935.69629,4
6780.75635,4685.838,4
6780.766,4717.43848,4
6780.98242,5066.6626,4
6780.995,4854.60645,4
6781.646,5064.022,4
6782.085,4788.816,4
6782.36,4971.37549,4
6782.385,4844.852,4
6782.96338,4793.6167,4
6783.03,4781.681,4
6783.162,4860.95361,4
6784.338,4815.906,4
6784.346,4892.174,4
6784.496,4892.465,4
6784.513,4699.563,4
6784.78564,4850.443,4
6784.915,4875.77246,4
6785.00732,4770.993,4
6785.766,4834.69727,4
6785.7666,4827.31543,4
6785.822,4780.59668,4
6785.8374,4802.91748,4
6786.03174,5018.038,4
6786.974,4789.037,4
6787.24854,4863.662,4
6787.34,4768.76025,4
6787.36133,4868.098,4
6787.69629,4906.4873,4
6787.938,4704.408,4
6788.49072,4906.49854,4
6788.55469,4890.4165,4
6788.98535,4889.99463,4
6789.87646,4901.72754,4
6789.888,5077.534,4
6790.087,4807.507,4
6790.29736,4866.72,4
6790.391,4910.059,4
6790.765,4694.428,4
6791.129,4789.74561,4
6792.29443,4896.57275,4
6792.649,4799.46729,4
6792.721,4958.4585,4
6792.75439,5139.84766,4
6792.844,4764.28125,4
6793.861,4897.32764,4
6794.44873,4930.004,4
6795.19629,4999.966,4
6796.74951,4819.34375,4
6796.825,4749.60645,4
6797.66162,4879.67871,4
6797.674,4888.26563,4
6797.79932,4926.29639,4
6797.91064,4973.259,4
6798.488,4943.5083,4
6798.74365,4854.90234,4
6798.999,4724.12939,4
6799.92041,4799.70068,4
6800.13232,4703.15967,4
6800.14063,4839.52344,4
6800.29639,4939.05029,4
6800.322,4915.03857,4
6800.39941,4752.97949,4
6800.524,4946.941,4
6801.001,4690.508,4
6801.748,4840.465,4
6802.125,4697.116,4
6802.431,4830.621,4
6802.601,4794.52539,4
6803.363,4843.7583,4
6803.436,4795.08936,4
6803.66748,4854.88232,4
6803.87061,4775.555,4
6804.78467,4922.37061,4
6805.05859,4846.09,4
6805.06445,4875.198,4
6805.888,5339.85449,4
6806.444,4868.82,4
6806.95459,4920.505,4
6807.36865,4776.441,4
6807.40137,4821.728,4
6807.493,4702.825,4
6808.26074,4908.03467,4
6808.793,4879.763,4
6808.893,5040.664,4
6808.925,4835.92139,4
6808.931,4894.729,4
6809.34863,4776.36,4
6809.451,4879.64648,4
6809.476,4837.87744,4
6810.07275,4830.5957,4
6810.532,4811.532,4
6810.948,4829.565,4
6811.075,4986.121,4
6811.207,5198.94,4
6811.37451,4822.59375,4
6811.817,4778.244,4
6811.85742,4624.072,4
6812.14941,4971.626,4
6812.374,4928.458,4
6812.686,4782.36,4
6812.71729,4857.432,4
6812.99463,4972.33643,4
6814.038,4802.402,4
6814.061,4769.89258,4
6814.17627,4947.673,4
6814.25342,4837.909,4
6814.347,4767.44336,4
6814.639,4783.456,4
6814.88965,4874.125,4
6815.122,4917.74,4
6815.17432,4922.944,4
6815.438,4691.923,4
6816.252,4911.501,4
6816.44873,4655.85645,4
6816.45654,4783.49756,4
6817.126,5112.988,4
6817.25146,4972.797,4
6817.5874,4865.489,4
6817.84033,4892.7124,4
6818.02734,4845.5127,4
6818.10156,4732.62744,4
6818.694,4845.39746,4
6818.853,4840.04,4
6818.883,4944.99756,4
6818.95166,4825.114,4
6819.939,4776.4624,4
6820.08154,4891.34961,4
6821.18652,4719.139,4
6821.2207,4722.852,4
6821.72266,4963.10742,4
6822.03125,4848.19873,4
6823.11,4780.34375,4
6824.09473,4692.01074,4
6824.659,4928.40674,4
6825.40527,4722.358,4
6825.53369,4888.295,4
6825.5835,4931.058,4
6825.783,5077.09766,4
6825.812,5060.3125,4
6826.015,4961.033,4
6826.02,4903.297,4
6826.283,4763.351,4
6826.494,4685.068,4
6826.895,4790.455,4
6826.942,4655.34668,4
6826.98975,4794.415,4
6827.40039,4786.234,4
6827.79248,4754.46826,4
6828.17334,4549.46045,4
6829.05566,4969.425,4
6829.40234,4847.24072,4
6829.447,4949.43,4
6830.09033,4824.9043,4
6830.11,4764.474,4
6830.31152,4978.21533,4
6831.09863,4961.14941,4
6831.298,4997.29443,4
6831.82959,4719.22461,4
6832.04541,4856.46338,4
6832.42627,4869.917,4
6832.50049,4781.37744,4
6832.629,4855.49268,4
6832.72363,4963.98438,4
6832.766,4808.95947,4
6833.41455,4719.508,4
6833.726,4887.001,4
6834.541,4956.915,4
6834.59,5123.795,4
6835.078,4776.226,4
6835.341,4887.887,4
6836.021,4887.228,4
6836.46436,4963.608,4
6836.877,4615.29932,4
6837.168,4853.449,4
6837.215,4719.00439,4
6837.254,5045.71631,4
6837.26758,4689.2124,4
6837.36328,4754.69336,4
6837.6,4856.88232,4
6838.36572,4697.413,4
6839.503,4849.55273,4
6839.598,4778.611,4
6840.60742,4844.13525,4
6840.757,5059.98438,4
6841.0625,4999.95361,4
6841.0957,5022.55762,4
6841.17,4825.781,4
6841.5415,4652.276,4
6841.76172,4980.239,4
6841.857,5023.385,4
6842.29639,4906.659,4
6842.303,4845.958,4
6842.465,4739.72,4
6843.71875,4892.30127,4
6843.92969,4823.6,4
6844.70361,4982.993,4
6845.12256,2863.83521,1
6845.307,4778.117,4
6845.326,4742.073,4
6845.34961,4869.429,4
6845.35547,4736.76563,4
6846.084,4982.24072,4
6846.12256,4804.24072,4
6846.222,5054.31055,4
6846.243,4839.364,4
6847.053,5011.74463,4
6847.067,5099.073,4
6847.323,4900.924,4
6848.11963,5067.37939,4
6848.32764,4833.209,4
6848.8916,4814.52637,4
6849.0625,4867.12061,4
6849.74561,4918.56543,4
6850.01025,4547.648,4
6850.12158,4927.79834,4
6850.24854,4979.55566,4
6850.442,4754.80762,4
6850.6123,4824.76367,4
6850.79736,4803.28857,4
6851.07275,5122.81543,4
6851.14,4809.094,4
6851.23535,4820.58545,4
6851.698,4949.72,4
6851.7876,4816.641,4
6851.896,4698.51758,4
6851.957,5000.87256,4
6852.17969,4876.41357,4
6852.488,4903.994,4
6852.587,4778.589,4
6852.669,4757.796,4
6852.792,5081.03271,4
6853.408,5031.169,4
6853.71533,5218.795,4
6854.26563,4727.234,4
6854.38428,4800.23975,4
6854.71,4832.795,4
6854.978,5053.889,4
6855.16162,4747.408,4
6855.45264,4903.731,4
6856.062,4773.46729,4
6856.269,4888.79248,4
6857.0376,4748.04736,4
6857.25439,4883.58838,4
6857.26367,4713.889,4
6857.37256,4774.627,4
6857.40234,4966.525,4
6858.014,4834.059,4
6858.041,5059.7334,4
6858.15674,4946.21826,4
6858.516,4845.178,4
6858.59,4691.91,4
6858.69043,4816.4,4
6859.14258,5004.089,4
6859.225,4772.7666,4
6861.43262,4876.724,4
6861.55371,5156.7583,4
6861.81738,4907.928,4
6862.624,4943.60059,4
6862.70264,4893.775,4
6863.16748,5071.68945,4
6863.552,5069.49463,4
6863.584,4779.623,4
6864.46143,4973.98242,4
6864.92969,4738.31152,4
6864.962,5048.975,4
6865.32666,4706.58447,4
6865.576,4792.456,4
6865.59473,4905.733,4
6866.15039,5015.503,4
6866.72461,4845.85742,4
6867.466,4657.672,4
6867.58057,4941.02148,4
6867.693,4931.11328,4
6867.70068,5205.757,4
6868.03955,4836.25732,4
6868.283,4742.218,4
6868.345,4768.306,4
6868.67969,4876.204,4
6869.0415,5159.9917,4
6869.091,4643.78467,4
6869.13,4869.029,4
6869.32,5042.291,4
6869.98828,4957.00928,4
6870.011,5080.37744,4
6870.298,5095.995,4
6870.41748,5109.417,4
6870.558,4800.427,4
6870.63,4864.49561,4
6871.017,4800.4873,4
6871.50146,4833.092,4
6871.827,4897.10449,4
6872.65771,4714.35254,4
6872.73242,5031.871,4
6872.84,4815.633,4
6873.144,4999.905,4
6874.32666,4926.526,4
6874.466,4811.501,4
6874.493,4852.097,4
6876.27637,4975.74658,4
6876.417,5054.71631,4
6876.68652,5006.76855,4
6877.14453,4932.50244,4
6877.478,4820.479,4
6877.60938,4868.243,4
6877.768,4956.99072,4
6877.79443,4674.293,4
6877.835,4817.517,4
6879.05273,4614.97559,4
6879.89648,4977.11,4
6880.1167,4968.222,4
6880.28955,5078.95068,4
6880.327,4923.1665,4
6880.447,4984.17969,4
6880.659,5022.054,4
6880.873,4885.11768,4
6881.582,4780.401,4
6882.26855,4977.446,4
6882.47949,4862.20459,4
6882.71533,4661.42041,4
6883.116,5043.51953,4
6883.534,5081.288,4
6883.622,5058.836,4
6883.973,4789.37,4
6884.22461,5032.866,4
6884.38428,4948.29443,4
6884.631,4972.70752,4
6884.801,5079.451,4
6885.34961,4792.99268,4
6885.52539,4988.944,4
6885.848,5012.867,4
6886.711,5043.292,4
6886.7583,4979.02832,4
6886.77246,5012.51,4
6886.84229,4868.37646,4
6886.94727,4923.655,4
6887.111,5003.928,4
6887.383,5072.50439,4
6887.41064,5024.18066,4
6887.50732,4913.46631,4
6887.70068,5094.268,4
6887.96875,5075.862,4
6888.38135,5069.919,4
6888.65,4943.515,4
6888.70459,4754.04932,4
6888.708,4925.13574,4
6889.07275,4869.19971,4
6889.143,4859.728,4
6889.193,4921.991,4
6889.214,5232.78467,4
6889.65674,4796.7417,4
6889.87354,4967.662,4
6890.074,4987.68164,4
6890.49,5108.32861,4
6890.49658,4896.47168,4
6890.84473,5160.48047,4
6891.02051,4887.00146,4
6891.80371,4908.68945,4
6891.891,4888.04346,4
6892.6167,4938.87939,4
6892.907,4909.37744,4
6893.2915,4892.37451,4
6893.5835,4791.121,4
6894.65,4918.59863,4
6895.02539,5009.494,4
6895.63574,4897.07,4
6895.65771,4854.82031,4
6895.69727,5075.34033,4
6895.93652,4929.25146,4
6896.05127,5120.46338,4
6896.47656,4953.0625,4
6897.013,4889.46338,4
6897.763,4832.51074,4
6897.975,5045.12549,4
6898.26172,5042.64453,4
6899.47656,4832.328,4
6899.477,4992.80762,4
6899.598,4856.76563,4
6899.641,5081.371,4
6899.718,4900.544,4
6900.192,4952.228,4
6900.4917,5190.012,4
6900.96045,5043.6123,4
6901.06738,5222.432,4
6901.10156,4916.14941,4
6901.581,4961.09766,4
6901.606,4757.536,4
